Hour,Mini_Hydro_Generation_MW
3621,279.4331773
3622,279.4331773
3623,279.4331773
3624,279.4331773
3625,309.7457912
3626,309.7457912
3627,309.7457912
3628,309.7457912
3629,309.7457912
3630,309.7457912
3631,309.7457912
3632,309.7457912
3633,309.7457912
3634,309.7457912
3635,309.7457912
3636,309.7457912
3637,309.7457912
3638,309.7457912
3639,309.7457912
3640,309.7457912
3641,309.7457912
3642,309.7457912
3643,309.7457912
3644,309.7457912
3645,309.7457912
3646,309.7457912
3647,309.7457912
3648,309.7457912
3649,309.7457912
3650,309.7457912
3651,309.7457912
3652,309.7457912
3653,309.7457912
3654,309.7457912
3655,309.7457912
3656,309.7457912
3657,309.7457912
3658,309.7457912
3659,309.7457912
3660,309.7457912
3661,309.7457912
3662,309.7457912
3663,309.7457912
3664,309.7457912
3665,309.7457912
3666,309.7457912
3667,309.7457912
3668,309.7457912
3669,309.7457912
3670,309.7457912
3671,309.7457912
3672,309.7457912
3673,309.7457912
3674,309.7457912
3675,309.7457912
3676,309.7457912
3677,309.7457912
3678,309.7457912
3679,309.7457912
3680,309.7457912
3681,309.7457912
3682,309.7457912
3683,309.7457912
3684,309.7457912
3685,309.7457912
3686,309.7457912
3687,309.7457912
3688,309.7457912
3689,309.7457912
3690,309.7457912
3691,309.7457912
3692,309.7457912
3693,309.7457912
3694,309.7457912
3695,309.7457912
3696,309.7457912
3697,309.7457912
3698,309.7457912
3699,309.7457912
3700,309.7457912
3701,309.7457912
3702,309.7457912
3703,309.7457912
3704,309.7457912
3705,309.7457912
3706,309.7457912
3707,309.7457912
3708,309.7457912
3709,309.7457912
3710,309.7457912
3711,309.7457912
3712,309.7457912
3713,309.7457912
3714,309.7457912
3715,309.7457912
3716,309.7457912
3717,309.7457912
3718,309.7457912
3719,309.7457912
3720,309.7457912
3721,309.7457912
3722,309.7457912
3723,309.7457912
3724,309.7457912
3725,309.7457912
3726,309.7457912
3727,309.7457912
3728,309.7457912
3729,309.7457912
3730,309.7457912
3731,309.7457912
3732,309.7457912
3733,309.7457912
3734,309.7457912
3735,309.7457912
3736,309.7457912
3737,309.7457912
3738,309.7457912
3739,309.7457912
3740,309.7457912
3741,309.7457912
3742,309.7457912
3743,309.7457912
3744,309.7457912
3745,309.7457912
3746,309.7457912
3747,309.7457912
3748,309.7457912
3749,309.7457912
3750,309.7457912
3751,309.7457912
3752,309.7457912
3753,309.7457912
3754,309.7457912
3755,309.7457912
3756,309.7457912
3757,309.7457912
3758,309.7457912
3759,309.7457912
3760,309.7457912
3761,309.7457912
3762,309.7457912
3763,309.7457912
3764,309.7457912
3765,309.7457912
3766,309.7457912
3767,309.7457912
3768,309.7457912
3769,309.7457912
3770,309.7457912
3771,309.7457912
3772,309.7457912
3773,309.7457912
3774,309.7457912
3775,309.7457912
3776,309.7457912
3777,309.7457912
3778,309.7457912
3779,309.7457912
3780,309.7457912
3781,309.7457912
3782,309.7457912
3783,309.7457912
3784,309.7457912
3785,309.7457912
3786,309.7457912
3787,309.7457912
3788,309.7457912
3789,309.7457912
3790,309.7457912
3791,309.7457912
3792,309.7457912
3793,309.7457912
3794,309.7457912
3795,309.7457912
3796,309.7457912
3797,309.7457912
3798,309.7457912
3799,309.7457912
3800,309.7457912
3801,309.7457912
3802,309.7457912
3803,309.7457912
3804,309.7457912
3805,309.7457912
3806,309.7457912
3807,309.7457912
3808,309.7457912
3809,309.7457912
3810,309.7457912
3811,309.7457912
3812,309.7457912
3813,309.7457912
3814,309.7457912
3815,309.7457912
3816,309.7457912
3817,309.7457912
3818,309.7457912
3819,309.7457912
3820,309.7457912
3821,309.7457912
3822,309.7457912
3823,309.7457912
3824,309.7457912
3825,309.7457912
3826,309.7457912
3827,309.7457912
3828,309.7457912
3829,309.7457912
3830,309.7457912
3831,309.7457912
3832,309.7457912
3833,309.7457912
3834,309.7457912
3835,309.7457912
3836,309.7457912
3837,309.7457912
3838,309.7457912
3839,309.7457912
3840,309.7457912
3841,309.7457912
3842,309.7457912
3843,309.7457912
3844,309.7457912
3845,309.7457912
3846,309.7457912
3847,309.7457912
3848,309.7457912
3849,309.7457912
3850,309.7457912
3851,309.7457912
3852,309.7457912
3853,309.7457912
3854,309.7457912
3855,309.7457912
3856,309.7457912
3857,309.7457912
3858,309.7457912
3859,309.7457912
3860,309.7457912
3861,309.7457912
3862,309.7457912
3863,309.7457912
3864,309.7457912
3865,309.7457912
3866,309.7457912
3867,309.7457912
3868,309.7457912
3869,309.7457912
3870,309.7457912
3871,309.7457912
3872,309.7457912
3873,309.7457912
3874,309.7457912
3875,309.7457912
3876,309.7457912
3877,309.7457912
3878,309.7457912
3879,309.7457912
3880,309.7457912
3881,309.7457912
3882,309.7457912
3883,309.7457912
3884,309.7457912
3885,309.7457912
3886,309.7457912
3887,309.7457912
3888,309.7457912
3889,309.7457912
3890,309.7457912
3891,309.7457912
3892,309.7457912
3893,309.7457912
3894,309.7457912
3895,309.7457912
3896,309.7457912
3897,309.7457912
3898,309.7457912
3899,309.7457912
3900,309.7457912
3901,309.7457912
3902,309.7457912
3903,309.7457912
3904,309.7457912
3905,309.7457912
3906,309.7457912
3907,309.7457912
3908,309.7457912
3909,309.7457912
3910,309.7457912
3911,309.7457912
3912,309.7457912
3913,309.7457912
3914,309.7457912
3915,309.7457912
3916,309.7457912
3917,309.7457912
3918,309.7457912
3919,309.7457912
3920,309.7457912
3921,309.7457912
3922,309.7457912
3923,309.7457912
3924,309.7457912
3925,309.7457912
3926,309.7457912
3927,309.7457912
3928,309.7457912
3929,309.7457912
3930,309.7457912
3931,309.7457912
3932,309.7457912
3933,309.7457912
3934,309.7457912
3935,309.7457912
3936,309.7457912
3937,309.7457912
3938,309.7457912
3939,309.7457912
3940,309.7457912
3941,309.7457912
3942,309.7457912
3943,309.7457912
3944,309.7457912
3945,309.7457912
3946,309.7457912
3947,309.7457912
3948,309.7457912
3949,309.7457912
3950,309.7457912
3951,309.7457912
3952,309.7457912
3953,309.7457912
3954,309.7457912
3955,309.7457912
3956,309.7457912
3957,309.7457912
3958,309.7457912
3959,309.7457912
3960,309.7457912
3961,309.7457912
3962,309.7457912
3963,309.7457912
3964,309.7457912
3965,309.7457912
3966,309.7457912
3967,309.7457912
3968,309.7457912
3969,309.7457912
3970,309.7457912
3971,309.7457912
3972,309.7457912
3973,309.7457912
3974,309.7457912
3975,309.7457912
3976,309.7457912
3977,309.7457912
3978,309.7457912
3979,309.7457912
3980,309.7457912
3981,309.7457912
3982,309.7457912
3983,309.7457912
3984,309.7457912
3985,309.7457912
3986,309.7457912
3987,309.7457912
3988,309.7457912
3989,309.7457912
3990,309.7457912
3991,309.7457912
3992,309.7457912
3993,309.7457912
3994,309.7457912
3995,309.7457912
3996,309.7457912
3997,309.7457912
3998,309.7457912
3999,309.7457912
4000,309.7457912
4001,309.7457912
4002,309.7457912
4003,309.7457912
4004,309.7457912
4005,309.7457912
4006,309.7457912
4007,309.7457912
4008,309.7457912
4009,309.7457912
4010,309.7457912
4011,309.7457912
4012,309.7457912
4013,309.7457912
4014,309.7457912
4015,309.7457912
4016,309.7457912
4017,309.7457912
4018,309.7457912
4019,309.7457912
4020,309.7457912
4021,309.7457912
4022,309.7457912
4023,309.7457912
4024,309.7457912
4025,309.7457912
4026,309.7457912
4027,309.7457912
4028,309.7457912
4029,309.7457912
4030,309.7457912
4031,309.7457912
4032,309.7457912
4033,309.7457912
4034,309.7457912
4035,309.7457912
4036,309.7457912
4037,309.7457912
4038,309.7457912
4039,309.7457912
4040,309.7457912
4041,309.7457912
4042,309.7457912
4043,309.7457912
4044,309.7457912
4045,309.7457912
4046,309.7457912
4047,309.7457912
4048,309.7457912
4049,309.7457912
4050,309.7457912
4051,309.7457912
4052,309.7457912
4053,309.7457912
4054,309.7457912
4055,309.7457912
4056,309.7457912
4057,309.7457912
4058,309.7457912
4059,309.7457912
4060,309.7457912
4061,309.7457912
4062,309.7457912
4063,309.7457912
4064,309.7457912
4065,309.7457912
4066,309.7457912
4067,309.7457912
4068,309.7457912
4069,309.7457912
4070,309.7457912
4071,309.7457912
4072,309.7457912
4073,309.7457912
4074,309.7457912
4075,309.7457912
4076,309.7457912
4077,309.7457912
4078,309.7457912
4079,309.7457912
4080,309.7457912
4081,309.7457912
4082,309.7457912
4083,309.7457912
4084,309.7457912
4085,309.7457912
4086,309.7457912
4087,309.7457912
4088,309.7457912
4089,309.7457912
4090,309.7457912
4091,309.7457912
4092,309.7457912
4093,309.7457912
4094,309.7457912
4095,309.7457912
4096,309.7457912
4097,309.7457912
4098,309.7457912
4099,309.7457912
4100,309.7457912
4101,309.7457912
4102,309.7457912
4103,309.7457912
4104,309.7457912
4105,309.7457912
4106,309.7457912
4107,309.7457912
4108,309.7457912
4109,309.7457912
4110,309.7457912
4111,309.7457912
4112,309.7457912
4113,309.7457912
4114,309.7457912
4115,309.7457912
4116,309.7457912
4117,309.7457912
4118,309.7457912
4119,309.7457912
4120,309.7457912
4121,309.7457912
4122,309.7457912
4123,309.7457912
4124,309.7457912
4125,309.7457912
4126,309.7457912
4127,309.7457912
4128,309.7457912
4129,309.7457912
4130,309.7457912
4131,309.7457912
4132,309.7457912
4133,309.7457912
4134,309.7457912
4135,309.7457912
4136,309.7457912
4137,309.7457912
4138,309.7457912
4139,309.7457912
4140,309.7457912
4141,309.7457912
4142,309.7457912
4143,309.7457912
4144,309.7457912
4145,309.7457912
4146,309.7457912
4147,309.7457912
4148,309.7457912
4149,309.7457912
4150,309.7457912
4151,309.7457912
4152,309.7457912
4153,309.7457912
4154,309.7457912
4155,309.7457912
4156,309.7457912
4157,309.7457912
4158,309.7457912
4159,309.7457912
4160,309.7457912
4161,309.7457912
4162,309.7457912
4163,309.7457912
4164,309.7457912
4165,309.7457912
4166,309.7457912
4167,309.7457912
4168,309.7457912
4169,309.7457912
4170,309.7457912
4171,309.7457912
4172,309.7457912
4173,309.7457912
4174,309.7457912
4175,309.7457912
4176,309.7457912
4177,309.7457912
4178,309.7457912
4179,309.7457912
4180,309.7457912
4181,309.7457912
4182,309.7457912
4183,309.7457912
4184,309.7457912
4185,309.7457912
4186,309.7457912
4187,309.7457912
4188,309.7457912
4189,309.7457912
4190,309.7457912
4191,309.7457912
4192,309.7457912
4193,309.7457912
4194,309.7457912
4195,309.7457912
4196,309.7457912
4197,309.7457912
4198,309.7457912
4199,309.7457912
4200,309.7457912
4201,309.7457912
4202,309.7457912
4203,309.7457912
4204,309.7457912
4205,309.7457912
4206,309.7457912
4207,309.7457912
4208,309.7457912
4209,309.7457912
4210,309.7457912
4211,309.7457912
4212,309.7457912
4213,309.7457912
4214,309.7457912
4215,309.7457912
4216,309.7457912
4217,309.7457912
4218,309.7457912
4219,309.7457912
4220,309.7457912
4221,309.7457912
4222,309.7457912
4223,309.7457912
4224,309.7457912
4225,309.7457912
4226,309.7457912
4227,309.7457912
4228,309.7457912
4229,309.7457912
4230,309.7457912
4231,309.7457912
4232,309.7457912
4233,309.7457912
4234,309.7457912
4235,309.7457912
4236,309.7457912
4237,309.7457912
4238,309.7457912
4239,309.7457912
4240,309.7457912
4241,309.7457912
4242,309.7457912
4243,309.7457912
4244,309.7457912
4245,309.7457912
4246,309.7457912
4247,309.7457912
4248,309.7457912
4249,309.7457912
4250,309.7457912
4251,309.7457912
4252,309.7457912
4253,309.7457912
4254,309.7457912
4255,309.7457912
4256,309.7457912
4257,309.7457912
4258,309.7457912
4259,309.7457912
4260,309.7457912
4261,309.7457912
4262,309.7457912
4263,309.7457912
4264,309.7457912
4265,309.7457912
4266,309.7457912
4267,309.7457912
4268,309.7457912
4269,309.7457912
4270,309.7457912
4271,309.7457912
4272,309.7457912
4273,309.7457912
4274,309.7457912
4275,309.7457912
4276,309.7457912
4277,309.7457912
4278,309.7457912
4279,309.7457912
4280,309.7457912
4281,309.7457912
4282,309.7457912
4283,309.7457912
4284,309.7457912
4285,309.7457912
4286,309.7457912
4287,309.7457912
4288,309.7457912
4289,309.7457912
4290,309.7457912
4291,309.7457912
4292,309.7457912
4293,309.7457912
4294,309.7457912
4295,309.7457912
4296,309.7457912
4297,309.7457912
4298,309.7457912
4299,309.7457912
4300,309.7457912
4301,309.7457912
4302,309.7457912
4303,309.7457912
4304,309.7457912
4305,309.7457912
4306,309.7457912
4307,309.7457912
4308,309.7457912
4309,309.7457912
4310,309.7457912
4311,309.7457912
4312,309.7457912
4313,309.7457912
4314,309.7457912
4315,309.7457912
4316,309.7457912
4317,309.7457912
4318,309.7457912
4319,309.7457912
4320,309.7457912
4321,309.7457912
4322,309.7457912
4323,309.7457912
4324,309.7457912
4325,309.7457912
4326,309.7457912
4327,309.7457912
4328,309.7457912
4329,309.7457912
4330,309.7457912
4331,309.7457912
4332,309.7457912
4333,309.7457912
4334,309.7457912
4335,309.7457912
4336,309.7457912
4337,309.7457912
4338,309.7457912
4339,309.7457912
4340,309.7457912
4341,309.7457912
4342,309.7457912
4343,309.7457912
4344,309.7457912
4345,289.9766951
4346,289.9766951
4347,289.9766951
4348,289.9766951
4349,289.9766951
4350,289.9766951
4351,289.9766951
4352,289.9766951
4353,289.9766951
4354,289.9766951
4355,289.9766951
4356,289.9766951
4357,289.9766951
4358,289.9766951
4359,289.9766951
4360,289.9766951
4361,289.9766951
4362,289.9766951
4363,289.9766951
4364,289.9766951
4365,289.9766951
4366,289.9766951
4367,289.9766951
4368,289.9766951
4369,289.9766951
4370,289.9766951
4371,289.9766951
4372,289.9766951
4373,289.9766951
4374,289.9766951
4375,289.9766951
4376,289.9766951
4377,289.9766951
4378,289.9766951
4379,289.9766951
4380,289.9766951
4381,289.9766951
4382,289.9766951
4383,289.9766951
4384,289.9766951
4385,289.9766951
4386,289.9766951
4387,289.9766951
4388,289.9766951
4389,289.9766951
4390,289.9766951
4391,289.9766951
4392,289.9766951
4393,289.9766951
4394,289.9766951
4395,289.9766951
4396,289.9766951
4397,289.9766951
4398,289.9766951
4399,289.9766951
4400,289.9766951
4401,289.9766951
4402,289.9766951
4403,289.9766951
4404,289.9766951
4405,289.9766951
4406,289.9766951
4407,289.9766951
4408,289.9766951
4409,289.9766951
4410,289.9766951
4411,289.9766951
4412,289.9766951
4413,289.9766951
4414,289.9766951
4415,289.9766951
4416,289.9766951
4417,289.9766951
4418,289.9766951
4419,289.9766951
4420,289.9766951
4421,289.9766951
4422,289.9766951
4423,289.9766951
4424,289.9766951
4425,289.9766951
4426,289.9766951
4427,289.9766951
4428,289.9766951
4429,289.9766951
4430,289.9766951
4431,289.9766951
4432,289.9766951
4433,289.9766951
4434,289.9766951
4435,289.9766951
4436,289.9766951
4437,289.9766951
4438,289.9766951
4439,289.9766951
4440,289.9766951
4441,289.9766951
4442,289.9766951
4443,289.9766951
4444,289.9766951
4445,289.9766951
4446,289.9766951
4447,289.9766951
4448,289.9766951
4449,289.9766951
4450,289.9766951
4451,289.9766951
4452,289.9766951
4453,289.9766951
4454,289.9766951
4455,289.9766951
4456,289.9766951
4457,289.9766951
4458,289.9766951
4459,289.9766951
4460,289.9766951
4461,289.9766951
4462,289.9766951
4463,289.9766951
4464,289.9766951
4465,289.9766951
4466,289.9766951
4467,289.9766951
4468,289.9766951
4469,289.9766951
4470,289.9766951
4471,289.9766951
4472,289.9766951
4473,289.9766951
4474,289.9766951
4475,289.9766951
4476,289.9766951
4477,289.9766951
4478,289.9766951
4479,289.9766951
4480,289.9766951
4481,289.9766951
4482,289.9766951
4483,289.9766951
4484,289.9766951
4485,289.9766951
4486,289.9766951
4487,289.9766951
4488,289.9766951
4489,289.9766951
4490,289.9766951
4491,289.9766951
4492,289.9766951
4493,289.9766951
4494,289.9766951
4495,289.9766951
4496,289.9766951
4497,289.9766951
4498,289.9766951
4499,289.9766951
4500,289.9766951
4501,289.9766951
4502,289.9766951
4503,289.9766951
4504,289.9766951
4505,289.9766951
4506,289.9766951
4507,289.9766951
4508,289.9766951
4509,289.9766951
4510,289.9766951
4511,289.9766951
4512,289.9766951
4513,289.9766951
4514,289.9766951
4515,289.9766951
4516,289.9766951
4517,289.9766951
4518,289.9766951
4519,289.9766951
4520,289.9766951
4521,289.9766951
4522,289.9766951
4523,289.9766951
4524,289.9766951
4525,289.9766951
4526,289.9766951
4527,289.9766951
4528,289.9766951
4529,289.9766951
4530,289.9766951
4531,289.9766951
4532,289.9766951
4533,289.9766951
4534,289.9766951
4535,289.9766951
4536,289.9766951
4537,289.9766951
4538,289.9766951
4539,289.9766951
4540,289.9766951
4541,289.9766951
4542,289.9766951
4543,289.9766951
4544,289.9766951
4545,289.9766951
4546,289.9766951
4547,289.9766951
4548,289.9766951
4549,289.9766951
4550,289.9766951
4551,289.9766951
4552,289.9766951
4553,289.9766951
4554,289.9766951
4555,289.9766951
4556,289.9766951
4557,289.9766951
4558,289.9766951
4559,289.9766951
4560,289.9766951
4561,289.9766951
4562,289.9766951
4563,289.9766951
4564,289.9766951
4565,289.9766951
4566,289.9766951
4567,289.9766951
4568,289.9766951
4569,289.9766951
4570,289.9766951
4571,289.9766951
4572,289.9766951
4573,289.9766951
4574,289.9766951
4575,289.9766951
4576,289.9766951
4577,289.9766951
4578,289.9766951
4579,289.9766951
4580,289.9766951
4581,289.9766951
4582,289.9766951
4583,289.9766951
4584,289.9766951
4585,289.9766951
4586,289.9766951
4587,289.9766951
4588,289.9766951
4589,289.9766951
4590,289.9766951
4591,289.9766951
4592,289.9766951
4593,289.9766951
4594,289.9766951
4595,289.9766951
4596,289.9766951
4597,289.9766951
4598,289.9766951
4599,289.9766951
4600,289.9766951
4601,289.9766951
4602,289.9766951
4603,289.9766951
4604,289.9766951
4605,289.9766951
4606,289.9766951
4607,289.9766951
4608,289.9766951
4609,289.9766951
4610,289.9766951
4611,289.9766951
4612,289.9766951
4613,289.9766951
4614,289.9766951
4615,289.9766951
4616,289.9766951
4617,289.9766951
4618,289.9766951
4619,289.9766951
4620,289.9766951
4621,289.9766951
4622,289.9766951
4623,289.9766951
4624,289.9766951
4625,289.9766951
4626,289.9766951
4627,289.9766951
4628,289.9766951
4629,289.9766951
4630,289.9766951
4631,289.9766951
4632,289.9766951
4633,289.9766951
4634,289.9766951
4635,289.9766951
4636,289.9766951
4637,289.9766951
4638,289.9766951
4639,289.9766951
4640,289.9766951
4641,289.9766951
4642,289.9766951
4643,289.9766951
4644,289.9766951
4645,289.9766951
4646,289.9766951
4647,289.9766951
4648,289.9766951
4649,289.9766951
4650,289.9766951
4651,289.9766951
4652,289.9766951
4653,289.9766951
4654,289.9766951
4655,289.9766951
4656,289.9766951
4657,289.9766951
4658,289.9766951
4659,289.9766951
4660,289.9766951
4661,289.9766951
4662,289.9766951
4663,289.9766951
4664,289.9766951
4665,289.9766951
4666,289.9766951
4667,289.9766951
4668,289.9766951
4669,289.9766951
4670,289.9766951
4671,289.9766951
4672,289.9766951
4673,289.9766951
4674,289.9766951
4675,289.9766951
4676,289.9766951
4677,289.9766951
4678,289.9766951
4679,289.9766951
4680,289.9766951
4681,289.9766951
4682,289.9766951
4683,289.9766951
4684,289.9766951
4685,289.9766951
4686,289.9766951
4687,289.9766951
4688,289.9766951
4689,289.9766951
4690,289.9766951
4691,289.9766951
4692,289.9766951
4693,289.9766951
4694,289.9766951
4695,289.9766951
4696,289.9766951
4697,289.9766951
4698,289.9766951
4699,289.9766951
4700,289.9766951
4701,289.9766951
4702,289.9766951
4703,289.9766951
4704,289.9766951
4705,289.9766951
4706,289.9766951
4707,289.9766951
4708,289.9766951
4709,289.9766951
4710,289.9766951
4711,289.9766951
4712,289.9766951
4713,289.9766951
4714,289.9766951
4715,289.9766951
4716,289.9766951
4717,289.9766951
4718,289.9766951
4719,289.9766951
4720,289.9766951
4721,289.9766951
4722,289.9766951
4723,289.9766951
4724,289.9766951
4725,289.9766951
4726,289.9766951
4727,289.9766951
4728,289.9766951
4729,289.9766951
4730,289.9766951
4731,289.9766951
4732,289.9766951
4733,289.9766951
4734,289.9766951
4735,289.9766951
4736,289.9766951
4737,289.9766951
4738,289.9766951
4739,289.9766951
4740,289.9766951
4741,289.9766951
4742,289.9766951
4743,289.9766951
4744,289.9766951
4745,289.9766951
4746,289.9766951
4747,289.9766951
4748,289.9766951
4749,289.9766951
4750,289.9766951
4751,289.9766951
4752,289.9766951
4753,289.9766951
4754,289.9766951
4755,289.9766951
4756,289.9766951
4757,289.9766951
4758,289.9766951
4759,289.9766951
4760,289.9766951
4761,289.9766951
4762,289.9766951
4763,289.9766951
4764,289.9766951
4765,289.9766951
4766,289.9766951
4767,289.9766951
4768,289.9766951
4769,289.9766951
4770,289.9766951
4771,289.9766951
4772,289.9766951
4773,289.9766951
4774,289.9766951
4775,289.9766951
4776,289.9766951
4777,289.9766951
4778,289.9766951
4779,289.9766951
4780,289.9766951
4781,289.9766951
4782,289.9766951
4783,289.9766951
4784,289.9766951
4785,289.9766951
4786,289.9766951
4787,289.9766951
4788,289.9766951
4789,289.9766951
4790,289.9766951
4791,289.9766951
4792,289.9766951
4793,289.9766951
4794,289.9766951
4795,289.9766951
4796,289.9766951
4797,289.9766951
4798,289.9766951
4799,289.9766951
4800,289.9766951
4801,289.9766951
4802,289.9766951
4803,289.9766951
4804,289.9766951
4805,289.9766951
4806,289.9766951
4807,289.9766951
4808,289.9766951
4809,289.9766951
4810,289.9766951
4811,289.9766951
4812,289.9766951
4813,289.9766951
4814,289.9766951
4815,289.9766951
4816,289.9766951
4817,289.9766951
4818,289.9766951
4819,289.9766951
4820,289.9766951
4821,289.9766951
4822,289.9766951
4823,289.9766951
4824,289.9766951
4825,289.9766951
4826,289.9766951
4827,289.9766951
4828,289.9766951
4829,289.9766951
4830,289.9766951
4831,289.9766951
4832,289.9766951
4833,289.9766951
4834,289.9766951
4835,289.9766951
4836,289.9766951
4837,289.9766951
4838,289.9766951
4839,289.9766951
4840,289.9766951
4841,289.9766951
4842,289.9766951
4843,289.9766951
4844,289.9766951
4845,289.9766951
4846,289.9766951
4847,289.9766951
4848,289.9766951
4849,289.9766951
4850,289.9766951
4851,289.9766951
4852,289.9766951
4853,289.9766951
4854,289.9766951
4855,289.9766951
4856,289.9766951
4857,289.9766951
4858,289.9766951
4859,289.9766951
4860,289.9766951
4861,289.9766951
4862,289.9766951
4863,289.9766951
4864,289.9766951
4865,289.9766951
4866,289.9766951
4867,289.9766951
4868,289.9766951
4869,289.9766951
4870,289.9766951
4871,289.9766951
4872,289.9766951
4873,289.9766951
4874,289.9766951
4875,289.9766951
4876,289.9766951
4877,289.9766951
4878,289.9766951
4879,289.9766951
4880,289.9766951
4881,289.9766951
4882,289.9766951
4883,289.9766951
4884,289.9766951
4885,289.9766951
4886,289.9766951
4887,289.9766951
4888,289.9766951
4889,289.9766951
4890,289.9766951
4891,289.9766951
4892,289.9766951
4893,289.9766951
4894,289.9766951
4895,289.9766951
4896,289.9766951
4897,289.9766951
4898,289.9766951
4899,289.9766951
4900,289.9766951
4901,289.9766951
4902,289.9766951
4903,289.9766951
4904,289.9766951
4905,289.9766951
4906,289.9766951
4907,289.9766951
4908,289.9766951
4909,289.9766951
4910,289.9766951
4911,289.9766951
4912,289.9766951
4913,289.9766951
4914,289.9766951
4915,289.9766951
4916,289.9766951
4917,289.9766951
4918,289.9766951
4919,289.9766951
4920,289.9766951
4921,289.9766951
4922,289.9766951
4923,289.9766951
4924,289.9766951
4925,289.9766951
4926,289.9766951
4927,289.9766951
4928,289.9766951
4929,289.9766951
4930,289.9766951
4931,289.9766951
4932,289.9766951
4933,289.9766951
4934,289.9766951
4935,289.9766951
4936,289.9766951
4937,289.9766951
4938,289.9766951
4939,289.9766951
4940,289.9766951
4941,289.9766951
4942,289.9766951
4943,289.9766951
4944,289.9766951
4945,289.9766951
4946,289.9766951
4947,289.9766951
4948,289.9766951
4949,289.9766951
4950,289.9766951
4951,289.9766951
4952,289.9766951
4953,289.9766951
4954,289.9766951
4955,289.9766951
4956,289.9766951
4957,289.9766951
4958,289.9766951
4959,289.9766951
4960,289.9766951
4961,289.9766951
4962,289.9766951
4963,289.9766951
4964,289.9766951
4965,289.9766951
4966,289.9766951
4967,289.9766951
4968,289.9766951
4969,289.9766951
4970,289.9766951
4971,289.9766951
4972,289.9766951
4973,289.9766951
4974,289.9766951
4975,289.9766951
4976,289.9766951
4977,289.9766951
4978,289.9766951
4979,289.9766951
4980,289.9766951
4981,289.9766951
4982,289.9766951
4983,289.9766951
4984,289.9766951
4985,289.9766951
4986,289.9766951
4987,289.9766951
4988,289.9766951
4989,289.9766951
4990,289.9766951
4991,289.9766951
4992,289.9766951
4993,289.9766951
4994,289.9766951
4995,289.9766951
4996,289.9766951
4997,289.9766951
4998,289.9766951
4999,289.9766951
5000,289.9766951
5001,289.9766951
5002,289.9766951
5003,289.9766951
5004,289.9766951
5005,289.9766951
5006,289.9766951
5007,289.9766951
5008,289.9766951
5009,289.9766951
5010,289.9766951
5011,289.9766951
5012,289.9766951
5013,289.9766951
5014,289.9766951
5015,289.9766951
5016,289.9766951
5017,289.9766951
5018,289.9766951
5019,289.9766951
5020,289.9766951
5021,289.9766951
5022,289.9766951
5023,289.9766951
5024,289.9766951
5025,289.9766951
5026,289.9766951
5027,289.9766951
5028,289.9766951
5029,289.9766951
5030,289.9766951
5031,289.9766951
5032,289.9766951
5033,289.9766951
5034,289.9766951
5035,289.9766951
5036,289.9766951
5037,289.9766951
5038,289.9766951
5039,289.9766951
5040,289.9766951
5041,289.9766951
5042,289.9766951
5043,289.9766951
5044,289.9766951
5045,289.9766951
5046,289.9766951
5047,289.9766951
5048,289.9766951
5049,289.9766951
5050,289.9766951
5051,289.9766951
5052,289.9766951
5053,289.9766951
5054,289.9766951
5055,289.9766951
5056,289.9766951
5057,289.9766951
5058,289.9766951
5059,289.9766951
5060,289.9766951
5061,289.9766951
5062,289.9766951
5063,289.9766951
5064,289.9766951
5065,289.9766951
5066,289.9766951
5067,289.9766951
5068,289.9766951
5069,289.9766951
5070,289.9766951
5071,289.9766951
5072,289.9766951
5073,289.9766951
5074,289.9766951
5075,289.9766951
5076,289.9766951
5077,289.9766951
5078,289.9766951
5079,289.9766951
5080,289.9766951
5081,289.9766951
5082,289.9766951
5083,289.9766951
5084,289.9766951
5085,289.9766951
5086,289.9766951
5087,289.9766951
5088,289.9766951
5089,263.4381814
5090,263.4381814
5091,263.4381814
5092,263.4381814
5093,263.4381814
5094,263.4381814
5095,263.4381814
5096,263.4381814
5097,263.4381814
5098,263.4381814
5099,263.4381814
5100,263.4381814
5101,263.4381814
5102,263.4381814
5103,263.4381814
5104,263.4381814
5105,263.4381814
5106,263.4381814
5107,263.4381814
5108,263.4381814
5109,263.4381814
5110,263.4381814
5111,263.4381814
5112,263.4381814
5113,263.4381814
5114,263.4381814
5115,263.4381814
5116,263.4381814
5117,263.4381814
5118,263.4381814
5119,263.4381814
5120,263.4381814
5121,263.4381814
5122,263.4381814
5123,263.4381814
5124,263.4381814
5125,263.4381814
5126,263.4381814
5127,263.4381814
5128,263.4381814
5129,263.4381814
5130,263.4381814
5131,263.4381814
5132,263.4381814
5133,263.4381814
5134,263.4381814
5135,263.4381814
5136,263.4381814
5137,263.4381814
5138,263.4381814
5139,263.4381814
5140,263.4381814
5141,263.4381814
5142,263.4381814
5143,263.4381814
5144,263.4381814
5145,263.4381814
5146,263.4381814
5147,263.4381814
5148,263.4381814
5149,263.4381814
5150,263.4381814
5151,263.4381814
5152,263.4381814
5153,263.4381814
5154,263.4381814
5155,263.4381814
5156,263.4381814
5157,263.4381814
5158,263.4381814
5159,263.4381814
5160,263.4381814
5161,263.4381814
5162,263.4381814
5163,263.4381814
5164,263.4381814
5165,263.4381814
5166,263.4381814
5167,263.4381814
5168,263.4381814
5169,263.4381814
5170,263.4381814
5171,263.4381814
5172,263.4381814
5173,263.4381814
