Modified_minihydro_solar_wind,modified_solar_wind,Load_MW_2025,Mean Solar*1609,Means Wind*266,Mini_Hydro_Generation_MW
1529.794573,1763.01,1900,0,136.99,233.215427
1328.907906,1562.123333,1700,0,137.8766667,233.215427
1231.833906,1465.049333,1600,0,134.9506667,233.215427
1184.759906,1417.975333,1550,0,132.0246667,233.215427
1143.271906,1376.487333,1500,0,123.5126667,233.215427
1130.808573,1364.024,1480,0,115.976,233.215427
1182.246573,1415.462,1520,0,104.538,233.215427
1368.364573,1601.58,1700,0,98.42,233.215427
1426.828573,1660.044,1950,199.516,90.44,233.215427
1175.294573,1408.51,2000,504.1533333,87.33666667,233.215427
1026.682573,1259.898,2100,744.4306667,95.67133333,233.215427
1130.051573,1363.267,2400,938.047,98.686,233.215427
1150.360573,1383.576,2550,1066.230667,100.1933333,233.215427
1145.148573,1378.364,2600,1117.718667,103.9173333,233.215427
1100.018906,1333.234334,2550,1107.528333,109.2373333,233.215427
1115.39124,1348.606667,2450,984.708,116.6853333,233.215427
1392.35124,1625.566667,2500,746.576,127.8573333,233.215427
1729.957906,1963.173333,2600,496.6446667,140.182,233.215427
1965.414906,2198.630333,2550,206.4883333,144.8813333,233.215427
2038.503573,2271.719,2420,3.754333333,144.5266667,233.215427
1973.676573,2206.892,2350,0,143.108,233.215427
2027.577906,2260.793333,2400,0,139.2066667,233.215427
1933.429906,2166.645333,2300,0,133.3546667,233.215427
1739.281906,1972.497333,2100,0,127.5026667,233.215427
1544.77924,1777.994667,1900,0,122.0053333,233.215427
1347.70524,1580.920667,1700,0,119.0793333,233.215427
1249.30124,1482.516667,1600,0,117.4833333,233.215427
1202.049906,1435.265333,1550,0,114.7346667,233.215427
1156.48324,1389.698667,1500,0,110.3013333,233.215427
1141.891906,1375.107333,1480,0,104.8926667,233.215427
1186.05924,1419.274667,1520,0,100.7253333,233.215427
1371.822573,1605.038,1700,0,94.962,233.215427
1478.84424,1712.059667,1950,148.5643333,89.376,233.215427
1254.751906,1487.967333,2000,425.8486667,86.184,233.215427
1094.007573,1327.223,2100,675.2436667,97.53333333,233.215427
1185.931906,1419.147333,2400,880.6593333,100.1933333,233.215427
1229.192906,1462.408333,2550,988.4623333,99.12933333,233.215427
1249.42424,1482.639667,2600,1018.497,98.86333333,233.215427
1233.49224,1466.707667,2550,983.099,100.1933333,233.215427
1239.530573,1472.746,2450,874.2233333,103.0306667,233.215427
1456.572573,1689.788,2500,699.3786667,110.8333333,233.215427
1785.673573,2018.889,2600,459.6376667,121.4733333,233.215427
2012.938573,2246.154,2550,173.772,130.074,233.215427
2044.452906,2277.668333,2420,2.681666667,139.65,233.215427
1970.83924,2204.054667,2350,0,145.9453333,233.215427
2020.04124,2253.256667,2400,0,146.7433333,233.215427
1923.853906,2157.069333,2300,0,142.9306667,233.215427
1731.922573,1965.138,2100,0,134.862,233.215427
1541.232573,1774.448,1900,0,125.552,233.215427
1350.985906,1584.201333,1700,0,115.7986667,233.215427
1260.47324,1493.688667,1600,0,106.3113333,233.215427
1216.147906,1449.363333,1550,0,100.6366667,233.215427
1173.063906,1406.279333,1500,0,93.72066667,233.215427
1160.42324,1393.638667,1480,0,86.36133333,233.215427
1204.856573,1438.072,1520,0,81.928,233.215427
1384.501906,1617.717333,1700,0,82.28266667,233.215427
1560.018573,1793.234,1950,77.232,79.534,233.215427
1453.279573,1686.495,2000,227.9416667,85.56333333,233.215427
1387.71924,1620.934667,2100,384.0146667,95.05066667,233.215427
1564.49024,1797.705667,2400,502.5443333,99.75,233.215427
1638.462906,1871.678333,2550,573.3403333,104.9813333,233.215427
1663.860906,1897.076333,2600,589.4303333,113.4933333,233.215427
1611.531906,1844.747333,2550,581.3853333,123.8673333,233.215427
1569.17924,1802.394667,2450,513.8073333,133.798,233.215427
1730.90324,1964.118667,2500,392.596,143.2853333,233.215427
1973.801573,2207.017,2600,242.959,150.024,233.215427
2080.22924,2313.444667,2550,86.886,149.6693333,233.215427
2034.62824,2267.843667,2420,0.536333333,151.62,233.215427
1964.366573,2197.582,2350,0,152.418,233.215427
2015.075906,2248.291333,2400,0,151.7086667,233.215427
1915.962573,2149.178,2300,0,150.822,233.215427
1717.735906,1950.951333,2100,0,149.0486667,233.215427
1520.484573,1753.7,1900,0,146.3,233.215427
1323.23324,1556.448667,1700,0,143.5513333,233.215427
1224.917906,1458.133333,1600,0,141.8666667,233.215427
1176.602573,1409.818,1550,0,140.182,233.215427
1129.262573,1362.478,1500,0,137.522,233.215427
1114.13924,1347.354667,1480,0,132.6453333,233.215427
1157.06524,1390.280667,1520,0,129.7193333,233.215427
1336.887906,1570.103333,1700,0,129.8966667,233.215427
1504.88724,1738.102667,1950,85.81333333,126.084,233.215427
1352.477573,1585.693,2000,292.3016667,122.0053333,233.215427
1228.013573,1461.229,2100,506.835,131.936,233.215427
1337.768906,1570.984333,2400,689.1883333,139.8273333,233.215427
1363.006573,1596.222,2550,810.936,142.842,233.215427
1372.262573,1605.478,2600,849.552,144.97,233.215427
1330.07624,1563.291667,2550,837.2163333,149.492,233.215427
1339.974906,1573.190333,2450,722.441,154.3686667,233.215427
1558.25824,1791.473667,2500,547.5963333,160.93,233.215427
1842.099573,2075.315,2600,356.6616667,168.0233333,233.215427
2012.79424,2246.009667,2550,136.765,167.2253333,233.215427
2020.694573,2253.91,2420,2.145333333,163.9446667,233.215427
1953.194573,2186.41,2350,0,163.59,233.215427
2004.87924,2238.094667,2400,0,161.9053333,233.215427
1904.967906,2138.183333,2300,0,161.8166667,233.215427
1707.716573,1940.932,2100,0,159.068,233.215427
1509.93324,1743.148667,1900,0,156.8513333,233.215427
1313.65724,1546.872667,1700,0,153.1273333,233.215427
1194.809906,1428.025333,1580,0,151.9746667,233.215427
1118.17924,1351.394667,1500,0,148.6053333,233.215427
1070.57324,1303.788667,1450,0,146.2113333,233.215427
1044.03124,1277.246667,1420,0,142.7533333,233.215427
1076.69124,1309.906667,1450,0,140.0933333,233.215427
1228.109906,1461.325333,1600,0,138.6746667,233.215427
1315.600906,1548.816333,1800,119.6023333,131.5813333,233.215427
1171.63424,1404.849667,1900,355.589,139.5613333,233.215427
993.6279063,1226.843333,1950,569.586,153.5706667,233.215427
977.7062397,1210.921667,2100,737.4583333,151.62,233.215427
1012.448573,1245.664,2250,857.0606667,147.2753333,233.215427
1080.419906,1313.635333,2350,892.4586667,143.906,233.215427
975.108573,1208.324,2200,848.4793333,143.1966667,233.215427
975.5932397,1208.808667,2100,746.576,144.6153333,233.215427
1168.718573,1401.934,2150,601.766,146.3,233.215427
1432.47124,1665.686667,2200,385.0873333,149.226,233.215427
1755.434573,1988.65,2300,158.7546667,152.5953333,233.215427
2009.383906,2242.599333,2400,2.145333333,155.2553333,233.215427
2060.73124,2293.946667,2450,0,156.0533333,233.215427
2011.085906,2244.301333,2400,0,155.6986667,233.215427
1856.652573,2089.868,2250,0,160.132,233.215427
1651.42124,1884.636667,2050,0,165.3633333,233.215427
1449.82524,1683.040667,1850,0,166.9593333,233.215427
1250.179906,1483.395333,1650,0,166.6046667,233.215427
1120.977906,1354.193333,1520,0,165.8066667,233.215427
1082.21924,1315.434667,1480,0,164.5653333,233.215427
1009.755906,1242.971333,1400,0,157.0286667,233.215427
997.558573,1230.774,1380,0,149.226,233.215427
1028.02124,1261.236667,1400,0,138.7633333,233.215427
1186.089906,1419.305333,1550,0,130.6946667,233.215427
1217.46924,1450.684667,1700,129.7926667,119.5226667,233.215427
1027.760573,1260.976,1750,376.506,112.518,233.215427
929.0729063,1162.288333,1900,615.1743333,122.5373333,233.215427
852.3402397,1085.555667,2000,793.237,121.2073333,233.215427
943.1639063,1176.379333,2200,906.4033333,117.2173333,233.215427
1101.92024,1335.135667,2400,951.9916667,112.8726667,233.215427
845.2659063,1078.481333,2100,909.6213333,111.8973333,233.215427
752.731573,985.947,1900,799.673,114.38,233.215427
832.8012397,1066.016667,1800,614.638,119.3453333,233.215427
1204.16424,1437.379667,1950,388.8416667,123.7786667,233.215427
1486.515573,1719.731,2000,152.855,127.414,233.215427
1729.236573,1962.452,2100,3.218,134.33,233.215427
1847.311906,2080.527333,2220,0,139.4726667,233.215427
1776.15924,2009.374667,2150,0,140.6253333,233.215427
1626.42524,1859.640667,2000,0,140.3593333,233.215427
1484.227906,1717.443333,1850,0,132.5566667,233.215427
1241.675906,1474.891333,1600,0,125.1086667,233.215427
1097.793906,1331.009333,1450,0,118.9906667,233.215427
1253.202573,1486.418,1600,0,113.582,233.215427
1207.635906,1440.851333,1550,0,109.1486667,233.215427
1168.364573,1401.58,1500,0,98.42,233.215427
1162.81724,1396.032667,1480,0,83.96733333,233.215427
1216.11724,1449.332667,1520,0,70.66733333,233.215427
1404.36324,1637.578667,1700,0,62.42133333,233.215427
1491.624906,1724.840333,1950,168.945,56.21466667,233.215427
1269.638906,1502.854333,2000,448.911,48.23466667,233.215427
1125.03424,1358.249667,2100,687.043,54.70733333,233.215427
1243.97424,1477.189667,2400,862.9603333,59.85,233.215427
1279.583906,1512.799333,2550,973.9813333,63.21933333,233.215427
1286.79624,1520.011666,2600,1013.133667,66.85466667,233.215427
1269.910573,1503.126,2550,975.054,71.82,233.215427
1272.32224,1505.537667,2450,865.1056667,79.35666667,233.215427
1490.99924,1724.214667,2500,685.434,90.35133333,233.215427
1824.323906,2057.539333,2600,438.7206667,103.74,233.215427
2024.979906,2258.195333,2550,175.9173333,115.8873333,233.215427
2050.832573,2284.048,2420,3.218,132.734,233.215427
1975.006573,2208.222,2350,0,141.778,233.215427
2023.76524,2256.980667,2400,0,143.0193333,233.215427
1931.47924,2164.694667,2300,0,135.3053333,233.215427
1744.424573,1977.64,2100,0,122.36,233.215427
1555.68524,1788.900667,1900,0,111.0993333,233.215427
1364.99524,1598.210667,1700,0,101.7893333,233.215427
1271.467906,1504.683333,1600,0,95.31666667,233.215427
1228.02924,1461.244667,1550,0,88.75533333,233.215427
1183.703906,1416.919333,1500,0,83.08066667,233.215427
1168.314573,1401.53,1480,0,78.47,233.215427
1211.417906,1444.633333,1520,0,75.36666667,233.215427
1392.304573,1625.52,1700,0,74.48,233.215427
1508.638573,1741.854,1950,137.3013333,70.84466667,233.215427
1290.63624,1523.851667,2000,407.077,69.07133333,233.215427
1138.159573,1371.375,2100,653.7903333,74.83466667,233.215427
1238.005573,1471.221,2400,855.4516667,73.32733333,233.215427
1255.500906,1488.716333,2550,991.6803333,69.60333333,233.215427
1252.466573,1485.682,2600,1047.995333,66.32266667,233.215427
1233.210573,1466.426,2550,1017.960667,65.61333333,233.215427
1234.25324,1467.468667,2450,912.8393333,69.692,233.215427
1439.534906,1672.750333,2500,744.967,82.28266667,233.215427
1786.03224,2019.247667,2600,481.091,99.66133333,233.215427
2024.93224,2258.147667,2550,181.817,110.0353333,233.215427
2066.433573,2299.649,2420,3.754333333,116.5966667,233.215427
1997.527906,2230.743333,2350,0,119.2566667,233.215427
2051.606573,2284.822,2400,0,115.178,233.215427
1958.61124,2191.826667,2300,0,108.1733333,233.215427
1766.945906,2000.161333,2100,0,99.83866667,233.215427
1574.925906,1808.141333,1900,0,91.85866667,233.215427
1381.930573,1615.146,1700,0,84.854,233.215427
1287.516573,1520.732,1600,0,79.268,233.215427
1241.59524,1474.810667,1550,0,75.18933333,233.215427
1197.18124,1430.396667,1500,0,69.60333333,233.215427
1182.944573,1416.16,1480,0,63.84,233.215427
1225.870573,1459.086,1520,0,60.914,233.215427
1406.934573,1640.15,1700,0,59.85,233.215427
1539.349906,1772.565333,1950,122.284,55.15066667,233.215427
1369.00124,1602.216667,2000,343.2533333,54.53,233.215427
1248.256906,1481.472333,2100,558.323,60.20466667,233.215427
1395.51224,1628.727667,2400,708.4963333,62.776,233.215427
1441.93724,1675.152667,2550,808.7906667,66.05666667,233.215427
1451.303573,1684.519,2600,844.725,70.756,233.215427
1430.680906,1663.896333,2550,808.2543333,77.84933333,233.215427
1425.778573,1658.994,2450,703.6693333,87.33666667,233.215427
1617.837906,1851.053333,2500,548.1326667,100.814,233.215427
1907.373573,2140.589,2600,343.7896667,115.6213333,233.215427
2065.801906,2299.017333,2550,127.6473333,123.3353333,233.215427
2052.255573,2285.471,2420,2.681666667,131.8473333,233.215427
1972.96724,2206.182667,2350,0,143.8173333,233.215427
2014.18924,2247.404667,2400,0,152.5953333,233.215427
1908.957906,2142.173333,2300,0,157.8266667,233.215427
1706.652573,1939.868,2100,0,160.132,233.215427
1505.94324,1739.158667,1900,0,160.8413333,233.215427
1308.957906,1542.173333,1700,0,157.8266667,233.215427
1214.898573,1448.114,1600,0,151.886,233.215427
1173.321906,1406.537333,1550,0,143.4626667,233.215427
1138.838573,1372.054,1500,0,127.946,233.215427
1132.670573,1365.886,1480,0,114.114,233.215427
1180.20724,1413.422667,1520,0,106.5773333,233.215427
1363.487906,1596.703333,1700,0,103.2966667,233.215427
1500.615573,1733.831,1950,120.675,95.494,233.215427
1323.348573,1556.564,2000,352.9073333,90.52866667,233.215427
1197.56524,1430.780667,2100,577.0946667,92.12466667,233.215427
1332.002573,1565.218,2400,744.4306667,90.35133333,233.215427
1379.984573,1613.2,2550,849.552,87.248,233.215427
1368.554906,1601.770333,2600,913.3756667,84.854,233.215427
1286.83124,1520.046667,2550,943.9466667,86.00666667,233.215427
1236.048573,1469.264,2450,888.168,92.568,233.215427
1427.443906,1660.659333,2500,737.9946667,101.346,233.215427
1761.35024,1994.565667,2600,496.1083333,109.326,233.215427
2013.978573,2247.194,2550,187.7166667,115.0893333,233.215427
2057.739906,2290.955333,2420,4.290666667,124.754,233.215427
1985.46924,2218.684667,2350,0,131.3153333,233.215427
2033.784573,2267,2400,0,133,233.215427
1932.986573,2166.202,2300,0,133.798,233.215427
1733.784573,1967,2100,0,133,233.215427
1534.13924,1767.354667,1900,0,132.6453333,233.215427
1332.631906,1565.847333,1700,0,134.1526667,233.215427
1231.47924,1464.694667,1600,0,135.3053333,233.215427
1182.720573,1415.936,1550,0,134.064,233.215427
1140.168573,1373.384,1500,0,126.616,233.215427
1129.83324,1363.048667,1480,0,116.9513333,233.215427
1177.458573,1410.674,1520,0,109.326,233.215427
1363.842573,1597.058,1700,0,102.942,233.215427
1505.686906,1738.902333,1950,118.5296667,92.568,233.215427
1313.296573,1546.512,2000,367.9246667,85.56333333,233.215427
1167.93924,1401.154667,2100,611.42,87.42533333,233.215427
1301.65424,1534.869667,2400,780.365,84.76533333,233.215427
1352.077906,1585.293333,2550,879.5866667,85.12,233.215427
1346.954573,1580.17,2600,931.0746667,88.75533333,233.215427
1261.05924,1494.274667,2550,962.182,93.54333333,233.215427
1249.67324,1482.888667,2450,869.9326667,97.17866667,233.215427
1472.18024,1705.395667,2500,688.1156667,106.4886667,233.215427
1843.039573,2076.255,2600,404.9316667,118.8133333,233.215427
2034.644906,2267.860333,2550,153.9276667,128.212,233.215427
2042.058906,2275.274333,2420,2.681666667,142.044,233.215427
1965.962573,2199.178,2350,0,150.822,233.215427
2014.632573,2247.848,2400,0,152.152,233.215427
1915.430573,2148.646,2300,0,151.354,233.215427
1718.356573,1951.572,2100,0,148.428,233.215427
1523.23324,1756.448667,1900,0,143.5513333,233.215427
1328.730573,1561.946,1700,0,138.054,233.215427
1211.374005,1448.064,1580,0,131.936,236.6899954
1136.605338,1373.295333,1500,0,126.7046667,236.6899954
1098.220671,1334.910667,1450,0,115.0893333,236.6899954
1082.939338,1319.629333,1420,0,100.3706667,236.6899954
1122.958671,1359.648667,1450,0,90.35133333,236.6899954
1278.810671,1515.500667,1600,0,84.49933333,236.6899954
1319.645005,1556.335,1800,165.727,77.938,236.6899954
1104.043005,1340.733,1900,488.5996667,70.66733333,236.6899954
847.4810046,1084.171,1950,790.019,75.81,236.6899954
774.3166713,1011.006666,2100,1008.306667,80.68666667,236.6899954
789.2666713,1025.956667,2250,1141.317333,82.726,236.6899954
839.7510046,1076.441,2350,1190.123667,83.43533333,236.6899954
710.9600046,947.6499997,2200,1165.988667,86.36133333,236.6899954
711.5810046,948.2709997,2100,1058.185667,93.54333333,236.6899954
965.7576713,1202.447667,2150,841.507,106.0453333,236.6899954
1293.598005,1530.288,2200,550.278,119.434,236.6899954
1708.406338,1945.096333,2300,226.869,128.0346667,236.6899954
2017.676005,2254.366,2400,5.363333333,140.2706667,236.6899954
2065.414005,2302.104,2450,0,147.896,236.6899954
2013.818005,2250.508,2400,0,149.492,236.6899954
1865.502671,2102.192667,2250,0,147.8073333,236.6899954
1669.049338,1905.739333,2050,0,144.2606667,236.6899954
1472.418671,1709.108667,1850,0,140.8913333,236.6899954
1275.788005,1512.478,1650,0,137.522,236.6899954
1149.334671,1386.024667,1520,0,133.9753333,236.6899954
1112.438005,1349.128,1480,0,130.872,236.6899954
1036.250671,1272.940667,1400,0,127.0593333,236.6899954
1017.669338,1254.359333,1380,0,125.6406667,236.6899954
1037.669338,1274.359333,1400,0,125.6406667,236.6899954
1186.694005,1423.384,1550,0,126.616,236.6899954
1164.234671,1400.924667,1700,175.9173333,123.158,236.6899954
928.6220046,1165.312,1750,463.392,121.296,236.6899954
819.9083379,1056.598333,1900,713.8596667,129.542,236.6899954
745.4010046,982.091,2000,890.8496667,127.0593333,236.6899954
841.4236713,1078.113667,2200,997.0436667,124.8426667,236.6899954
984.9140046,1221.604,2400,1055.504,122.892,236.6899954
700.4633379,937.153333,2100,1040.486667,122.36,236.6899954
609.8970046,846.587,1900,928.393,125.02,236.6899954
707.2483379,943.9383333,1800,722.441,133.6206667,236.6899954
1115.927671,1352.617667,1950,454.2743333,143.108,236.6899954
1442.364338,1679.054333,2000,172.163,148.7826667,236.6899954
1702.793005,1939.483,2100,3.754333333,156.7626667,236.6899954
1821.404671,2058.094667,2220,0,161.9053333,236.6899954
1753.355338,1990.045333,2150,0,159.9546667,236.6899954
1605.572005,1842.262,2000,0,157.738,236.6899954
1460.271338,1696.961333,1850,0,153.0386667,236.6899954
1216.921338,1453.611333,1600,0,146.3886667,236.6899954
1073.748671,1310.438667,1450,0,139.5613333,236.6899954
1229.068671,1465.758667,1600,0,134.2413333,236.6899954
1182.260671,1418.950667,1550,0,131.0493333,236.6899954
1135.807338,1372.497333,1500,0,127.5026667,236.6899954
1117.580671,1354.270667,1480,0,125.7293333,236.6899954
1158.290005,1394.98,1520,0,125.02,236.6899954
1336.516671,1573.206667,1700,0,126.7933333,236.6899954
1396.726005,1633.416,1950,192.0073333,124.5766667,236.6899954
1156.316671,1393.006667,2000,480.5546667,126.4386667,236.6899954
1018.297338,1254.987333,2100,704.742,140.2706667,236.6899954
1150.384005,1387.074,2400,866.7146667,146.2113333,236.6899954
1199.938338,1436.628333,2550,963.791,149.5806667,236.6899954
1219.743671,1456.433667,2600,991.6803333,151.886,236.6899954
1188.554338,1425.244333,2550,968.0816667,156.674,236.6899954
1175.310671,1412.000667,2450,875.296,162.7033333,236.6899954
1389.387671,1626.077667,2500,705.2783333,168.644,236.6899954
1709.846671,1946.536667,2600,481.6273333,171.836,236.6899954
1934.605005,2171.295,2550,209.7063333,168.9986667,236.6899954
